Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload
2225,Telstra,Melbourne,2017-05-11T05:45:03.593552Z,35.653968063701534,1200014.541,1320959.5605984775,4330045.578602957
2225,Telstra,Melbourne,2017-05-11T05:50:08.322411Z,35.653968063701534,602536.5,18472390.555849027,92691.48756249035
2225,Telstra,Melbourne,2017-05-11T05:55:12.514198Z,35.653968063701534,602861.198,16447977.107719231,3365530.2648761403
2225,Telstra,Melbourne,2017-05-11T06:00:07.740722Z,35.653968063701534,600023.78,18499255.33457995,4892282.216243003
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T06:10:18.075132Z,35.653968063701534,2556.56,884284.3017064921,4796078.941718785
2225,Telstra,Melbourne,2017-05-11T06:15:07.511343Z,35.653968063701534,2700.837,15069679.081446925,4707962.16957574
2225,Telstra,Melbourne,2017-05-11T06:20:20.279142Z,35.653968063701534,184.188,17578187.216327604,4864858.718537331
2225,Telstra,Melbourne,2017-05-11T06:25:03.029891Z,35.653968063701534,210.001,17804126.368614484,4784224.909580446
2225,Telstra,Melbourne,2017-05-11T06:30:13.293262Z,35.653968063701534,907.611,3212960.853492726,4786213.650500664
2225,Telstra,Melbourne,2017-05-11T06:35:08.003450Z,35.653968063701534,885.165,883829.2928803755,1425985.1262274391
2225,Telstra,Melbourne,2017-05-11T06:40:08.432438Z,35.653968063701534,2573.232,2439351.5054664398,3750553.9691662537
2225,Telstra,Melbourne,2017-05-11T06:45:14.291596Z,35.653968063701534,2049.552,16980567.39251161,3774804.71516568
2225,Telstra,Melbourne,2017-05-11T06:50:02.809790Z,35.653968063701534,870.859,18334970.714219045,0.0
2225,Telstra,Melbourne,2017-05-11T06:55:02.729315Z,35.653968063701534,600857.83,3418852.8238374963,2004547.5352833313
2225,Telstra,Melbourne,2017-05-11T07:00:15.709265Z,35.653968063701534,600919.017,10247082.799693666,1632002.8406137684
2225,Telstra,Melbourne,2017-05-11T07:05:14.878025Z,35.653968063701534,868.25,10608518.304280188,1221708.008097133
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T07:20:05.741617Z,35.653968063701534,602527.307,6660133.122458051,102748.34545279705
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T07:40:13.881423Z,35.653968063701534,6408.544,564117.162772197,486241.8006482216
2225,Telstra,Melbourne,2017-05-11T07:45:12.541334Z,35.653968063701534,1800000.0,0.0,184102.66762295866
2225,Telstra,Melbourne,2017-05-11T07:55:12.952733Z,35.653968063701534,1200022.186,854949.0198481968,56026.07312636969
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T08:05:03.143365Z,35.653968063701534,2782.333,5524769.834557727,2645071.6930339867
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T08:20:32.177183Z,35.653968063701534,1200844.122,635720.2810941547,2803911.864384202
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T08:30:08.224501Z,35.653968063701534,2616.332,2923647.8690490234,155898.7968425735
2225,Telstra,Melbourne,2017-05-11T08:35:02.669538Z,35.653968063701534,601724.143,2909572.6746252016,1587394.3292648399
2225,Telstra,Melbourne,2017-05-11T08:40:07.845260Z,35.653968063701534,1200009.855,305721.4379600106,0.0
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T08:55:08.621714Z,35.653968063701534,602702.974,3122.471117013115,0.0
2225,Telstra,Melbourne,2017-05-11T09:00:09.780631Z,35.653968063701534,5950.313,1688884.870682303,1786696.801848053
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T09:10:02.542724Z,35.653968063701534,600857.463,374720.408816752,118823.46267091221
2225,Telstra,Melbourne,2017-05-11T09:15:08.420979Z,35.653968063701534,600023.017,0.0,0.0
2225,Telstra,Melbourne,2017-05-11T09:20:05.990110Z,35.653968063701534,1800000.0,777275.9221073852,1932109.9062007302
2225,Telstra,Melbourne,2017-05-11T09:25:03.865578Z,35.653968063701534,2156.501,3988820.0491355183,3926497.1820399994
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T09:35:03.115775Z,35.653968063701534,603783.204,1321910.3405904823,2744117.538026704
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T10:10:37.443538Z,35.653968063701534,1740.849,2919430.3601919147,3034568.3992653084
2225,Telstra,Melbourne,2017-05-11T10:15:13.639859Z,35.653968063701534,1200061.133,1167393.7116760851,489550.9445732363
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T10:25:13.597489Z,35.653968063701534,600190.168,206298.72702517445,3461396.0319417
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T10:40:14.538809Z,35.653968063701534,602736.787,561629.1162738317,3228083.9452084224
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T10:50:18.409851Z,35.653968063701534,602685.896,533861.0277161356,3813172.935281627
2225,Telstra,Melbourne,2017-05-11T10:55:26.404166Z,35.653968063701534,4372.903,901010.7688783221,0.0
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T11:15:08.035342Z,35.653968063701534,3373.404,1579032.122109977,62807.3583683174
2225,Telstra,Melbourne,2017-05-11T11:20:18.260312Z,35.653968063701534,1200099.272,3931218.191737916,1416928.9061654338
2225,Telstra,Melbourne,2017-05-11T11:25:03.799061Z,35.653968063701534,111.782,9066639.942360163,4130474.8626067988
2225,Telstra,Melbourne,2017-05-11T11:30:03.127825Z,35.653968063701534,2534.727,2498742.105470664,4578057.4401330305
2225,Telstra,Melbourne,2017-05-11T11:35:04.228509Z,35.653968063701534,1800000.0,0.0,369204.26901195565
2225,Telstra,Melbourne,2017-05-11T11:40:13.166039Z,35.653968063701534,601856.645,469735.73400212114,1738092.7888428094
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T11:50:07.705753Z,35.653968063701534,6480.35,330210.2522419481,2432220.180568998
2225,Telstra,Melbourne,2017-05-11T11:55:02.834162Z,35.653968063701534,576.096,1032493.4561199003,4047569.551100053
2225,Telstra,Melbourne,2017-05-11T12:00:04.737687Z,35.653968063701534,1703.444,5782989.278894647,2999951.8418840533
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T12:10:03.241124Z,35.653968063701534,869.606,0.0,697294.7308256419
2225,Telstra,Melbourne,2017-05-11T12:15:02.916644Z,35.653968063701534,602541.5,16749883.570679903,1867055.4989546675
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T12:25:02.955677Z,35.653968063701534,118.622,16363752.317494232,4191373.605686409
2225,Telstra,Melbourne,2017-05-11T12:30:02.930631Z,35.653968063701534,33.534,4436762.170339748,4785127.227453083
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T12:40:19.229985Z,35.653968063701534,1940.592,2522563.839134142,4772019.233398833
2225,Telstra,Melbourne,2017-05-11T12:45:08.489017Z,35.653968063701534,300.543,0.0,495967.16251375934
2225,Telstra,Melbourne,2017-05-11T12:50:12.742405Z,35.653968063701534,603652.523,17450364.704469733,2565954.3803486326
2225,Telstra,Melbourne,2017-05-11T12:55:03.818465Z,35.653968063701534,1197.397,16264012.02567226,3233231.4624623274
2225,Telstra,Melbourne,2017-05-11T13:00:12.772998Z,35.653968063701534,1022.797,10514256.853673888,0.0
2225,Telstra,Melbourne,2017-05-11T13:05:08.184511Z,35.653968063701534,123.312,10343558.255658342,3499116.176290389
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T13:15:18.302611Z,35.653968063701534,2606.798,10165630.591537913,2272873.4835657165
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T13:25:02.600375Z,35.653968063701534,866.915,5684767.942795232,3201366.2243379406
2225,Telstra,Melbourne,2017-05-11T13:30:13.149550Z,35.653968063701534,1757.024,5291413.926113223,3455205.024983409
2225,Telstra,Melbourne,2017-05-11T13:35:02.951777Z,35.653968063701534,32.432,3698771.6421091314,2887986.3526513064
2225,Telstra,Melbourne,2017-05-11T13:40:03.196874Z,35.653968063701534,1917.62,3560388.4905355596,4756643.459838788
2225,Telstra,Melbourne,2017-05-11T13:45:18.230095Z,35.653968063701534,911.86,1323687.4716194086,4428784.012947572
2225,Telstra,Melbourne,2017-05-11T13:50:05.720891Z,35.653968063701534,600859.761,1540871.2344265156,4418049.209913132
2225,Telstra,Melbourne,2017-05-11T13:55:17.745250Z,35.653968063701534,871.325,3793690.5487458855,4811434.398061882
2225,Telstra,Melbourne,2017-05-11T14:00:08.478062Z,35.653968063701534,126.945,2716070.8220767477,4805833.873094608
2225,Telstra,Melbourne,2017-05-11T14:05:02.668571Z,35.653968063701534,888.71,3595770.3708478375,4666144.510074861
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T14:15:14.011463Z,35.653968063701534,600910.746,1894038.2911868626,4232846.615335126
2225,Telstra,Melbourne,2017-05-11T14:20:02.609991Z,35.653968063701534,35.081,740257.2915642055,2437251.592076277
2225,Telstra,Melbourne,2017-05-11T14:25:03.517395Z,35.653968063701534,37.562,3630675.225099067,3168656.206339056
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T14:35:07.743458Z,35.653968063701534,301.959,854330.9823128575,2269109.1960182893
2225,Telstra,Melbourne,2017-05-11T14:40:08.945565Z,35.653968063701534,1144.782,952632.5651856629,132400.492451891
2225,Telstra,Melbourne,2017-05-11T14:45:03.360943Z,35.653968063701534,45.646,12130304.67001418,3451589.7148891394
2225,Telstra,Melbourne,2017-05-11T14:50:02.749597Z,35.653968063701534,77.705,12080748.0794896,3253930.527281036
2225,Telstra,Melbourne,2017-05-11T14:55:03.273604Z,35.653968063701534,40.564,11546406.01152865,3045979.499052962
2225,Telstra,Melbourne,2017-05-11T15:00:03.467773Z,35.653968063701534,32.637,15455169.815165926,3376309.9619490737
2225,Telstra,Melbourne,2017-05-11T15:05:02.723099Z,35.653968063701534,42.715,8544231.568358539,3113393.4200629033
2225,Telstra,Melbourne,2017-05-11T15:10:02.464797Z,35.653968063701534,43.442,12903332.611094883,3260201.6070416505
2225,Telstra,Melbourne,2017-05-11T15:15:03.439062Z,35.653968063701534,80.161,14544449.011316644,4328016.081047908
2225,Telstra,Melbourne,2017-05-11T15:20:03.401039Z,35.653968063701534,87.262,16311885.97859807,4083309.885130039
2225,Telstra,Melbourne,2017-05-11T15:25:04.570423Z,35.653968063701534,74.034,17231685.64148123,2360077.6149921413
2225,Telstra,Melbourne,2017-05-11T15:30:02.833429Z,35.653968063701534,889.303,17133941.361751556,3225310.225464254
2225,Telstra,Melbourne,2017-05-11T15:35:12.615310Z,35.653968063701534,198.963,842173.1300481354,4494395.738095892
2225,Telstra,Melbourne,2017-05-11T15:40:03.610376Z,35.653968063701534,866.308,17138843.272287443,2715242.252144046
2225,Telstra,Melbourne,2017-05-11T15:45:08.148655Z,35.653968063701534,31.845,17691854.167737283,4616795.050270559
2225,Telstra,Melbourne,2017-05-11T15:50:07.756239Z,35.653968063701534,42.589,13270008.999966374,4715036.646016322
2225,Telstra,Melbourne,2017-05-11T15:55:02.500087Z,35.653968063701534,31.312,15372679.922227941,4667606.80717738
Cannot retrieve speedtest configuration
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T16:10:03.328634Z,35.653968063701534,601497.25,18169587.587651722,4713810.266101545
2225,Telstra,Melbourne,2017-05-11T16:15:03.116140Z,35.653968063701534,600031.849,6397262.215552858,4811452.127134577
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T16:25:12.763466Z,35.653968063701534,63.542,16308503.409872316,4578454.575887007
2225,Telstra,Melbourne,2017-05-11T16:30:03.254643Z,35.653968063701534,2534.126,16458979.375786848,2911599.979723702
2225,Telstra,Melbourne,2017-05-11T16:35:02.649159Z,35.653968063701534,3375.248,16780002.669724047,3132972.8398068263
2225,Telstra,Melbourne,2017-05-11T16:40:08.312577Z,35.653968063701534,1366.432,16856107.156677283,4855803.186626448
2225,Telstra,Melbourne,2017-05-11T16:45:03.341296Z,35.653968063701534,1705.568,17401562.570157945,356912.8131883273
2225,Telstra,Melbourne,2017-05-11T16:50:13.420196Z,35.653968063701534,1699.353,10095164.700755801,4588827.431026215
2225,Telstra,Melbourne,2017-05-11T16:55:02.727433Z,35.653968063701534,2033.305,18338550.382356115,3579190.7387043396
2225,Telstra,Melbourne,2017-05-11T17:00:10.725941Z,35.653968063701534,75.954,9225105.137879532,4719681.106159127
2225,Telstra,Melbourne,2017-05-11T17:05:22.747636Z,35.653968063701534,600192.253,17823619.767528392,2903199.0279533495
2225,Telstra,Melbourne,2017-05-11T17:10:12.607412Z,35.653968063701534,1709.506,16246010.562532239,1263988.1540332243
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T17:25:02.580844Z,35.653968063701534,889.897,11419980.56979958,4631960.06712147
2225,Telstra,Melbourne,2017-05-11T17:30:03.282926Z,35.653968063701534,66.695,18167621.422818147,2512876.3703583945
2225,Telstra,Melbourne,2017-05-11T17:35:02.988628Z,35.653968063701534,30.108,4346935.004658237,4716030.733158915
2225,Telstra,Melbourne,2017-05-11T17:40:02.737762Z,35.653968063701534,904.536,16158766.57489009,4746274.573318179
2225,Telstra,Melbourne,2017-05-11T17:45:05.960080Z,35.653968063701534,31.143,17644354.278799724,4750632.520000264
2225,Telstra,Melbourne,2017-05-11T17:50:03.262696Z,35.653968063701534,1699.741,14729120.052870195,3698818.538783349
2225,Telstra,Melbourne,2017-05-11T17:55:03.205504Z,35.653968063701534,1901.312,17892426.176437903,0.0
2225,Telstra,Melbourne,2017-05-11T18:00:05.010200Z,35.653968063701534,2874.734,16984914.42638502,372783.8074787795
2225,Telstra,Melbourne,2017-05-11T18:05:12.458582Z,35.653968063701534,32.082,6299505.472694882,3903342.431556497
2225,Telstra,Melbourne,2017-05-11T18:10:04.204918Z,35.653968063701534,1371.942,17638939.591602616,3632509.424589343
2225,Telstra,Melbourne,2017-05-11T18:15:07.910799Z,35.653968063701534,3374.859,12271856.726026792,4806471.278617894
2225,Telstra,Melbourne,2017-05-11T18:20:06.405181Z,35.653968063701534,2536.076,7850797.4391566655,4730771.590340602
2225,Telstra,Melbourne,2017-05-11T18:25:02.707894Z,35.653968063701534,2850.167,3899695.530518891,3914770.5352579863
2225,Telstra,Melbourne,2017-05-11T18:30:03.451267Z,35.653968063701534,1199.283,17969725.190502465,2061878.1632177979
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T18:40:02.688892Z,35.653968063701534,31.414,17749341.359205928,4760395.198393411
2225,Telstra,Melbourne,2017-05-11T18:45:02.766477Z,35.653968063701534,1434.144,3896411.9929754254,4527901.313614953
2225,Telstra,Melbourne,2017-05-11T18:50:09.285354Z,35.653968063701534,40.063,18337217.080046654,3527797.087687143
2225,Telstra,Melbourne,2017-05-11T18:55:08.159473Z,35.653968063701534,31.584,17869289.59108686,4353068.547897474
2225,Telstra,Melbourne,2017-05-11T19:00:08.122103Z,35.653968063701534,200.173,17794458.904449508,4701587.132962023
2225,Telstra,Melbourne,2017-05-11T19:05:02.623575Z,35.653968063701534,56.886,10186605.51224996,4514554.543643417
2225,Telstra,Melbourne,2017-05-11T19:10:03.078620Z,35.653968063701534,46.754,13054058.582519943,1981865.6036356539
2225,Telstra,Melbourne,2017-05-11T19:15:07.704974Z,35.653968063701534,868.342,7405805.8343613455,3346342.868085019
2225,Telstra,Melbourne,2017-05-11T19:20:03.211861Z,35.653968063701534,1426.721,17213679.348429833,4692665.809465087
2225,Telstra,Melbourne,2017-05-11T19:25:03.226089Z,35.653968063701534,3544.336,9600317.616906136,4459113.065499758
2225,Telstra,Melbourne,2017-05-11T19:30:03.911690Z,35.653968063701534,36.751,17918064.379282843,4825111.345834408
2225,Telstra,Melbourne,2017-05-11T19:35:02.924620Z,35.653968063701534,1800000.0,795971.1975074275,3605577.6442416827
2225,Telstra,Melbourne,2017-05-11T19:40:08.628485Z,35.653968063701534,600892.327,680567.2096581111,4387730.435409923
2225,Telstra,Melbourne,2017-05-11T19:45:03.902748Z,35.653968063701534,1998.911,1457267.20940409,855008.982013661
2225,Telstra,Melbourne,2017-05-11T19:50:14.056817Z,35.653968063701534,600868.945,3995309.7612628257,4441323.57786066
2225,Telstra,Melbourne,2017-05-11T19:55:09.409824Z,35.653968063701534,1866.873,3596806.495042307,206397.28904905714
2225,Telstra,Melbourne,2017-05-11T20:00:03.745792Z,35.653968063701534,600061.421,3765733.407247528,98583.5734830162
2225,Telstra,Melbourne,2017-05-11T20:05:10.308203Z,35.653968063701534,1407.968,8708515.532949915,753902.0293196107
2225,Telstra,Melbourne,2017-05-11T20:10:10.667393Z,35.653968063701534,939.507,6623987.153657838,669213.6830666427
2225,Telstra,Melbourne,2017-05-11T20:15:09.239184Z,35.653968063701534,4330.007,997605.2216779442,4373400.339165059
2225,Telstra,Melbourne,2017-05-11T20:20:07.895717Z,35.653968063701534,2700.898,7481322.637455537,1908388.9909079697
2225,Telstra,Melbourne,2017-05-11T20:25:04.672330Z,35.653968063701534,600030.571,2653645.8074220167,1820260.4689910805
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T20:35:03.414090Z,35.653968063701534,3030.979,1939877.713568118,2123921.092050294
Cannot retrieve speedtest configuration
2225,Telstra,Melbourne,2017-05-11T20:45:03.356029Z,35.653968063701534,1203556.418,1738282.267227581,3209126.0263276626
2225,Telstra,Melbourne,2017-05-11T20:50:13.379903Z,35.653968063701534,1035.581,741907.4460947578,3944263.299399351
2225,Telstra,Melbourne,2017-05-11T20:55:04.101551Z,35.653968063701534,1161.085,641075.3617618731,3370327.418176237
2225,Telstra,Melbourne,2017-05-11T21:00:04.334261Z,35.653968063701534,600021.33,18170897.951662093,4747007.164979538
2225,Telstra,Melbourne,2017-05-11T21:05:06.229473Z,35.653968063701534,1107.011,7525471.650015201,4647726.286371673
2225,Telstra,Melbourne,2017-05-11T21:10:02.887445Z,35.653968063701534,36.605,8695897.521229258,4594682.167866982
2225,Telstra,Melbourne,2017-05-11T21:15:02.815826Z,35.653968063701534,241.661,13892641.730144182,4785879.797068018
2225,Telstra,Melbourne,2017-05-11T21:20:02.774477Z,35.653968063701534,30.768,15323717.744372671,3893705.712535298
2225,Telstra,Melbourne,2017-05-11T21:25:08.054961Z,35.653968063701534,2540.1,9058572.91151926,4640500.5917413775
2225,Telstra,Melbourne,2017-05-11T21:30:03.073778Z,35.653968063701534,31.925,0.0,3008138.5006749895
2225,Telstra,Melbourne,2017-05-11T21:35:02.733489Z,35.653968063701534,1704.502,10953589.738743462,4643698.274841735
2225,Telstra,Melbourne,2017-05-11T21:40:03.556689Z,35.653968063701534,68.763,2008116.3050288968,4498231.114485828
2225,Telstra,Melbourne,2017-05-11T21:45:05.969186Z,35.653968063701534,39.73,8999791.21160858,3255045.811620459
2225,Telstra,Melbourne,2017-05-11T21:50:05.722698Z,35.653968063701534,1704.455,18038502.981456105,4787842.465213664
2225,Telstra,Melbourne,2017-05-11T21:55:07.623543Z,35.653968063701534,32.056,17570403.053855747,4518071.61049377
2225,Telstra,Melbourne,2017-05-11T22:00:10.597505Z,35.653968063701534,53.171,17313360.387886297,4646398.11866456
2225,Telstra,Melbourne,2017-05-11T22:05:03.342066Z,35.653968063701534,2540.35,17841173.964273088,2784241.7569318158
